userId,movieId,rating,timestamp
51,50,2.5,1530548826
51,179401,4.0,1512807459
51,1089,3.5,1512807456
51,4226,3.5,1512807455
51,3147,3.0,1510989356
51,174055,3.5,1510742889
51,168252,3.0,1510742888
51,47,4.5,1510742884
51,177593,4.5,1510742882
51,110,4.5,1510742881
51,1,4.0,1510742879
51,150,3.5,1510742877
51,179815,4.0,1510742875
51,260,3.5,1510741119
51,168250,3.0,1510723212
75,5308,2.5,1537466712
75,1012,3.5,1537466702
75,2469,3.0,1537466658
75,3551,3.5,1537466642
75,2454,3.0,1537466623
75,1096,4.0,1537466603
75,2376,3.0,1537466595
75,4041,3.5,1537466565
75,2375,3.0,1537466560
75,1135,3.5,1537466551
75,2059,3.5,1537466526
75,1015,4.0,1537466523
75,2565,4.0,1537466512
75,4327,4.5,1537466496
75,2942,3.5,1537466471
87,1371,4.5,1542430864
87,1375,4.0,1542430857
87,2393,4.5,1542430849
87,1372,4.0,1542430842
87,1376,5.0,1542430830
87,1356,5.0,1542430802
87,2028,5.0,1542430761
87,1136,5.0,1542430747
87,2959,5.0,1542358021
87,6537,4.5,1542309519
87,1127,5.0,1542308455
87,72998,4.5,1542308423
87,3175,4.5,1542308302
87,102445,1.0,1522676980
87,104841,0.5,1522676743
108,50,4.0,1516197971
108,47,4.0,1516197962
108,69844,4.0,1516197959
108,59784,4.0,1516197947
108,122920,4.5,1516197944
108,111759,3.5,1516197941
108,71535,3.5,1516197939
108,4226,4.0,1516197936
108,122926,4.0,1516197933
108,59315,4.0,1516197930
108,79132,4.5,1516197928
108,89745,4.0,1516197925
108,33794,3.5,1516197923
108,81834,4.0,1516197920
108,58559,4.5,1516197917
195,161131,4.0,1545216502
195,7981,4.0,1545216466
195,115617,4.0,1545216376
195,5903,3.5,1545216370
195,111759,3.5,1545216329
195,122882,3.5,1545216296
195,122904,3.5,1545216287
195,106782,4.0,1545216260
195,112852,4.0,1545216251
195,7143,3.5,1545216245
195,4979,4.0,1545216241
195,6934,3.5,1545216220
195,40815,3.5,1545216215
195,51662,3.0,1545216205
195,50872,3.5,1545216201
254,661,5.0,1539309781
254,3179,5.0,1539309768
254,1835,4.5,1539309678
254,103315,5.0,1539309657
254,7361,5.0,1539309644
254,7254,5.0,1539309635
254,71252,3.5,1539309621
254,43679,4.0,1539309574
254,6058,4.5,1539309558
254,3409,5.0,1539309542
254,586,4.5,1539309530
254,2953,5.0,1539309516
254,500,5.0,1539309502
254,3466,5.0,1539309485
254,6304,5.0,1539309462
264,35836,4.5,1543393733
264,1923,2.0,1543393677
264,3948,3.5,1543393642
264,87869,3.0,1543393592
264,296,2.0,1543393364
264,1653,4.0,1543393279
264,187031,2.0,1543393245
264,96110,4.5,1543392895
264,119141,4.5,1543392852
264,161922,4.0,1543392714
264,1968,3.0,1543392638
264,2918,5.0,1543392597
264,1297,4.0,1543392571
264,79702,3.0,1543392469
264,159093,2.0,1543392370
275,111362,5.0,1517620279
275,59315,5.0,1517620277
275,122904,5.0,1517620255
275,166528,5.0,1517620240
275,91529,5.0,1517620240
275,168252,5.0,1517620229
275,122918,5.0,1517620228
275,122916,5.0,1517620210
275,109487,5.0,1517620208
275,134130,5.0,1517620205
275,94777,5.0,1517620190
275,76251,5.0,1517620188
275,3527,5.0,1517620182
275,118696,5.0,1517620164
275,56174,5.0,1517620159
321,3033,3.0,1540570911
321,4533,3.5,1540570900
321,4623,3.0,1540570893
321,67734,3.5,1540570878
321,3421,3.0,1540570866
321,2987,3.0,1540570865
321,4641,3.0,1540570858
321,54256,4.0,1540570856
321,2804,3.5,1540570838
321,64030,1.0,1540570742
321,77540,1.0,1540570734
321,7376,2.5,1540570719
321,102716,1.0,1540570694
321,79057,1.5,1540570684
321,8860,1.0,1540570672
355,177615,5.0,1535847162
355,724,5.0,1535323523
355,56339,5.0,1535323519
355,2550,4.5,1535323517
355,53953,5.0,1535323509
355,2174,4.5,1535323507
355,2995,4.0,1535323443
355,187593,5.0,1535323211
355,3863,4.0,1534802476
355,51540,4.5,1534802427
355,3535,5.0,1534802426
355,96821,5.0,1534802335
355,122916,4.5,1534802295
355,115569,4.5,1534802290
355,106100,5.0,1534455269
390,195315,3.0,1544349480
390,208,4.0,1544349227
390,135143,2.0,1544349183
390,192803,3.5,1544348976
390,146654,5.0,1544347354
390,1246,4.0,1519413949
390,134853,4.5,1519413581
390,164179,4.0,1510256602
390,112552,4.0,1510256339
390,112556,2.5,1510256330
390,3408,5.0,1504292264
390,166643,5.0,1492600761
390,88129,5.0,1490388055
390,101525,5.0,1490388047
390,115569,4.0,1490388018
403,54503,3.0,1534802169
403,589,4.0,1534802132
403,112183,3.0,1534801917
403,88129,4.0,1534801869
403,122916,3.5,1534801549
403,82461,3.5,1534801535
403,55363,4.5,1534745838
403,55276,4.5,1534745704
403,106002,3.5,1534745608
403,179221,3.0,1534745579
403,100383,3.5,1534737440
403,166534,3.5,1534737286
403,176751,1.5,1534737277
403,138036,1.5,1534737185
403,69640,1.5,1534737168
419,1704,4.0,1523061079
419,5690,5.0,1523060974
419,1210,3.0,1523060971
419,260,3.0,1523060968
419,2858,4.0,1523060965
419,34150,0.5,1523060870
419,6564,2.5,1523060865
419,90647,2.5,1523060860
419,98203,1.5,1523060856
419,98243,1.5,1523060852
419,63992,1.5,1523060843
419,46972,4.0,1523060841
419,4367,4.0,1523060838
419,78105,2.5,1523060835
419,94780,3.0,1523060798
475,74458,4.5,1528719709
475,122914,5.0,1528719659
475,122918,5.0,1528719618
475,122922,4.5,1528719615
475,122916,5.0,1528719613
475,112852,5.0,1528719607
475,122906,5.0,1528719594
475,6365,5.0,1528719586
475,6934,5.0,1528719581
475,8644,5.0,1528719571
475,107406,5.0,1528719554
475,70286,4.5,1528719541
475,72998,5.0,1528719537
475,173145,5.0,1528719536
475,88744,4.5,1528719533
486,106072,3.0,1518546786
486,2617,3.0,1518546769
486,59615,1.0,1518546742
486,33679,4.5,1518546738
486,88744,2.5,1518546736
486,91974,4.5,1518546732
486,143355,3.5,1518546722
486,5574,3.0,1518546719
486,106487,1.0,1518546713
486,45499,5.0,1518546708
486,77561,3.0,1518546689
486,53125,5.0,1518546680
486,104243,3.5,1518546677
486,5349,2.5,1518546674
486,81229,4.5,1518546667
491,509,2.5,1546188560
491,170355,4.5,1543498622
491,2730,3.5,1533247427
491,86320,5.0,1532453569
491,1244,4.0,1532286329
491,1178,3.5,1532194104
491,904,4.0,1532183250
491,2427,4.0,1532173516
491,1230,4.0,1532157676
491,924,4.5,1531771996
491,2712,4.5,1531689562
491,308,4.5,1531605301
491,306,4.5,1531605291
491,307,4.0,1531605288
491,1221,4.0,1529868579
498,99249,4.5,1535489185
498,184997,4.0,1535489176
498,41997,4.5,1535489107
498,6297,3.0,1535488989
498,79224,2.5,1535488967
498,2420,4.0,1535488882
498,162414,3.0,1535488835
498,2291,2.0,1535488774
498,1968,3.5,1535488768
498,99112,2.0,1535488714
498,6218,3.0,1535488641
498,2028,4.5,1535488580
498,31225,4.5,1535488541
498,187541,3.5,1535488471
498,180497,4.0,1518228060
505,84152,3.0,1529613105
505,79357,4.5,1529612920
505,90376,4.5,1529612897
505,356,4.5,1529612875
505,56715,4.5,1529612854
505,1704,4.5,1529612833
505,116797,5.0,1529612823
505,64957,5.0,1529612811
505,111622,5.0,1529612794
505,106920,4.5,1529612785
505,7361,5.0,1529612757
505,7460,4.5,1529612664
505,2959,5.0,1529612645
505,32892,5.0,1529612626
505,54967,5.0,1529612588
541,81591,4.5,1542827258
541,171727,1.5,1542827258
541,81932,4.0,1542827258
541,4499,5.0,1542827258
541,133741,4.5,1542827258
541,1185,4.0,1542827258
541,95510,3.5,1542827258
541,106782,5.0,1542827258
541,4519,4.5,1542827258
541,1172,5.0,1542827258
541,2081,5.0,1542827258
541,2023,4.0,1542827258
541,1246,5.0,1542827258
541,2011,5.0,1542827258
541,587,5.0,1542827258
577,6863,4.0,1518796707
577,69122,4.5,1518796669
577,3753,4.0,1518796651
577,953,4.5,1518796632
577,1203,5.0,1518796624
577,1391,1.0,1518796585
577,52973,4.0,1518793097
577,76251,4.0,1518793072
577,122904,4.5,1518793064
577,112852,4.5,1518793057
577,6936,4.0,1518793039
577,91529,4.0,1518793028
577,80463,4.0,1518793000
577,3489,4.0,1518792996
577,1380,4.5,1518792965
607,148626,4.5,1538852019
607,8665,4.5,1534935579
607,49272,4.0,1534935575
607,6333,3.5,1534935572
607,3948,3.5,1534935566
607,8636,2.5,1534935562
607,5378,2.5,1534935557
607,8368,2.5,1534935537
607,32587,4.0,1534935534
607,6365,2.5,1534935529
607,72998,3.5,1534935527
607,4022,4.0,1534935520
607,4896,3.0,1534935517
607,7438,4.0,1534935514
607,8961,4.5,1534536765
615,30749,4.0,1516744956
615,1198,2.0,1516744946
615,86882,3.5,1516744940
615,96588,1.0,1516744927
615,72998,2.0,1516744903
615,116797,4.0,1516744900
615,1225,4.5,1516744884
615,48516,1.5,1516744870
615,4973,2.5,1516744843
615,174055,3.5,1516744787
615,177615,5.0,1516744776
615,46578,4.5,1516744751
615,148626,3.5,1516744748
615,2959,4.0,1516744744
615,40819,2.5,1516744691
675,115210,4.5,1531790568
675,5418,4.0,1531790565
675,8641,4.5,1531790562
675,56782,4.5,1531790525
675,7445,4.0,1531790523
675,114662,4.5,1531790520
675,115569,3.5,1531790517
675,48385,4.5,1531790498
675,1247,3.5,1531790476
675,54503,4.5,1531790469
675,2502,4.5,1531790466
675,8917,4.5,1531790453
675,4974,3.0,1531790337
675,3489,3.0,1531790326
675,2012,3.5,1531790323
678,68157,3.0,1544825198
678,48516,3.5,1544825193
678,60069,3.0,1544825188
678,58559,3.0,1544825186
678,1201,2.5,1544825174
678,1252,4.0,1544825158
678,541,3.0,1544825157
678,908,4.0,1544825155
678,2019,4.0,1544825152
678,50,4.0,1544825151
678,1213,4.0,1544825148
678,16,3.0,1544825081
678,300,3.5,1544825080
678,508,3.5,1544825076
678,1203,3.5,1544825027
698,98491,3.5,1523700124
698,177689,3.0,1523699940
698,47099,3.5,1523699784
698,27773,4.0,1523699768
698,3476,2.5,1523699738
698,167640,3.0,1523699727
698,33794,3.5,1523699719
698,174727,4.0,1523699709
698,53953,2.0,1523699695
698,113780,3.0,1523699682
698,157361,3.5,1523699675
698,176935,2.0,1523699670
698,167380,2.0,1523699665
698,171007,0.5,1523699657
698,180985,0.5,1523699643
739,88810,4.5,1525608120
739,1221,4.0,1525608087
739,912,4.5,1525608027
739,3409,0.5,1525503445
739,30812,3.5,1525503429
739,55247,0.5,1525503370
739,110,4.5,1525503327
739,47099,4.0,1525503280
739,4823,3.5,1525503247
739,4886,1.0,1525502967
739,1213,3.0,1525502776
739,8533,4.0,1525502510
739,4367,3.5,1525502147
739,4369,3.5,1525502141
739,8984,3.5,1525502125
749,364,4.0,1545797725
749,4255,5.0,1545797698
749,1200,3.0,1545797681
749,2716,5.0,1545797675
749,1682,4.0,1545797673
749,2628,2.0,1545797667
749,1089,2.0,1545797663
749,231,5.0,1545797654
749,153,2.0,1545797648
749,1265,4.0,1545797641
749,588,4.0,1545797635
749,592,4.0,1545797630
749,2028,3.0,1545797624
749,608,5.0,1545797620
749,32,5.0,1545797619
755,4226,4.0,1516303136
755,1921,5.0,1516302741
755,4873,5.0,1516302367
755,87232,4.0,1516302347
755,80463,3.0,1516302335
755,59315,3.5,1516302319
755,1374,4.0,1516302316
755,98243,4.0,1516302313
755,4963,4.0,1516302309
755,648,3.5,1516302305
755,85414,4.5,1516302139
755,778,4.5,1516301970
755,79702,4.0,1516301945
755,1036,5.0,1516301939
755,96610,4.0,1516301934
758,177765,4.5,1523430955
758,593,4.5,1523429298
758,3996,3.0,1523415806
758,4886,4.5,1523415791
758,3793,4.0,1523415786
758,122918,4.0,1523415703
758,1196,4.5,1523415685
758,134130,4.5,1523415657
758,91529,4.5,1523415233
758,5418,4.5,1523415229
758,4993,3.5,1523415222
758,54286,4.5,1523415209
758,5952,3.5,1523415194
758,7153,3.5,1523415190
758,58559,4.5,1523415171
763,5991,4.0,1528585061
763,56757,4.0,1528585054
763,112852,3.0,1528584525
763,97913,4.5,1524347243
763,81591,4.5,1524347238
763,162606,3.5,1524347226
763,1240,4.0,1524347223
763,51255,3.0,1524347217
763,174055,3.5,1524347206
763,91500,4.0,1524347153
763,1291,4.5,1524347120
763,1210,4.5,1524347116
763,76093,4.0,1524347088
763,55908,2.5,1524347064
763,180031,3.5,1524347031
784,1193,5.0,1535142309
784,112421,5.0,1535142270
784,173291,5.0,1535142259
784,1207,5.0,1535142245
784,64957,5.0,1535142149
784,1305,5.0,1535142104
784,194,5.0,1535142095
784,2730,5.0,1535142051
784,7361,3.0,1483914352
784,4995,3.5,1483914335
784,3481,4.0,1483914280
784,50,3.5,1483914255
784,96969,4.5,1483914190
784,48660,4.5,1483914127
784,7438,4.0,1483913973
791,60069,5.0,1515192468
791,112852,4.5,1515192456
791,152081,4.5,1515192451
791,8360,4.5,1515185139
791,2355,4.5,1515185135
791,51662,4.5,1515185129
791,106696,4.5,1515185109
791,81564,4.5,1515185103
791,95167,4.5,1515185097
791,103141,4.5,1515185092
791,4896,4.5,1515185074
791,108932,4.5,1515185070
791,59784,4.5,1515185066
791,5218,4.5,1515185048
791,112175,4.5,1515175505
800,122912,5.0,1532230534
800,134130,5.0,1524406788
800,171763,4.0,1522514359
800,164179,4.5,1522514298
800,103688,3.5,1522514253
800,157296,4.5,1522514246
800,122916,3.0,1522514069
800,60074,2.0,1520867733
800,364,3.5,1520867676
800,1566,4.0,1520867652
800,106696,4.5,1520867573
800,1907,4.5,1520867522
800,168248,3.5,1520867418
800,115149,3.5,1520867310
800,175303,4.5,1520867223
819,3052,4.0,1519046288
819,780,2.0,1519046281
819,103249,2.0,1519046267
819,72998,2.0,1519046260
819,112556,3.0,1519046256
819,60684,2.5,1519046254
819,51662,3.5,1519046240
819,71535,4.0,1519046239
819,74458,3.0,1519046236
819,97304,3.0,1519046235
819,318,4.5,1519046234
819,593,4.5,1519046230
819,88810,4.0,1519046229
819,3275,1.0,1519046227
819,112552,5.0,1519046224
845,8493,4.5,1528756402
845,2011,4.0,1528739138
845,2406,4.0,1528739128
845,1220,3.5,1528739111
845,2028,3.0,1528739106
845,905,5.0,1528739088
845,1954,4.0,1528739084
845,3256,4.0,1528739058
845,1,4.0,1528739051
845,908,4.0,1528739005
845,17,4.5,1528738529
845,1177,5.0,1528738500
845,1296,5.0,1528738483
845,497,5.0,1528738455
845,88140,4.0,1528738430
852,2691,5.0,1523245193
852,38376,4.0,1523245187
852,59260,3.0,1523245186
852,78142,4.0,1523245183
852,124,4.0,1523245179
852,1172,5.0,1523245173
852,6789,4.0,1523245145
852,31,4.0,1523245095
852,1088,4.0,1523245083
852,912,3.5,1523245068
852,8154,5.0,1523245059
852,2324,5.0,1523245046
852,6016,5.0,1523245025
852,527,3.5,1523244941
852,1221,4.5,1523244936
865,177123,5.0,1520356546
865,8530,5.0,1492830509
865,4027,4.0,1461371366
865,3020,4.5,1461371366
865,3100,4.5,1461371366
865,2321,5.0,1461371366
865,8944,4.5,1461371366
865,3448,4.5,1461371366
865,2076,4.0,1461371366
865,5505,4.0,1461371366
865,96693,4.0,1461371366
865,69712,4.5,1461371366
865,2403,5.0,1461371366
865,4041,4.5,1461371366
865,5502,4.5,1461371366
910,923,4.0,1534249748
910,176523,4.0,1534249698
910,160563,3.0,1534249692
910,135536,2.5,1534249690
910,129354,3.5,1534249688
910,72731,3.0,1534249663
910,179133,5.0,1534249652
910,101577,3.0,1534249637
910,56775,3.5,1534249619
910,105355,5.0,1534249578
910,97388,5.0,1534249555
910,446,5.0,1534249553
910,166635,4.0,1534249499
910,183421,3.5,1534249491
910,140928,4.0,1534249483
935,8874,5.0,1528467748
935,1215,5.0,1528467741
935,1261,4.0,1528467740
935,4980,5.0,1528467737
935,122916,4.0,1528467735
935,8641,4.0,1508017533
935,168252,5.0,1508017530
935,96610,3.5,1508017514
935,96079,4.0,1508017512
935,98809,4.0,1508017510
935,148667,4.0,1482957277
935,8917,3.0,1471090989
935,2989,4.0,1468789471
935,114935,5.0,1468426888
935,2011,5.0,1468245835
967,67255,4.0,1523417662
967,47610,3.5,1519276891
967,109374,3.5,1519276885
967,1304,4.5,1518756024
967,1884,3.0,1518756021
967,119145,4.5,1518755993
967,48516,4.0,1518755975
967,3160,4.0,1518755973
967,4239,4.0,1518755972
967,69122,4.0,1518755956
967,55765,4.5,1518755953
967,69644,4.5,1518755951
967,72226,4.0,1518755947
967,4979,5.0,1518755944
967,16,5.0,1518755942
970,56367,4.5,1521139804
970,60069,5.0,1521139492
970,46976,5.0,1521139460
970,177615,4.5,1521139197
970,30793,3.0,1521138996
970,64614,3.5,1521138992
970,41566,4.0,1521138986
970,6377,4.0,1521138783
970,6870,4.0,1521138680
970,3408,3.5,1521138561
970,4886,4.0,1521138447
970,170697,5.0,1521138334
970,2,3.0,1521138152
970,2501,4.0,1521138099
970,116823,2.5,1521137089
1011,177615,5.0,1522765748
1011,62376,3.5,1515247939
1011,71535,3.0,1514746385
1011,127108,3.5,1514659374
1011,99145,3.0,1514659355
1011,56782,3.5,1514659311
1011,5989,3.5,1514659295
1011,171765,5.0,1514659281
1011,177239,4.0,1514659273
1011,57669,3.5,1514659263
1011,176101,3.5,1514659252
1011,58107,2.5,1514659214
1011,5943,3.0,1514659202
1011,87306,3.0,1514659191
1011,118900,3.5,1514659180
1034,79702,4.5,1519434337
1034,96281,4.0,1519073879
1034,1721,4.0,1519073876
1034,99112,3.5,1519073874
1034,500,5.0,1519072692
1034,5218,4.0,1519072690
1034,593,5.0,1519072688
1034,3984,4.0,1519072687
1034,648,4.5,1519072677
1034,60684,5.0,1519072667
1034,106100,5.0,1519071972
1034,3635,4.5,1519071968
1034,2989,4.5,1519071964
1034,102407,4.5,1519071930
1034,3638,3.5,1519071924
1060,2096,4.0,1538508482
1060,1022,4.0,1538508481
1060,595,4.0,1538508480
1060,3916,5.0,1538508477
1060,594,4.0,1538508474
1060,919,3.0,1538508467
1060,1028,4.0,1538508465
1060,60756,4.5,1538508447
1060,180,4.0,1538508446
1060,3210,4.0,1538508444
1060,8807,4.0,1538508442
1060,67087,5.0,1538508438
1060,588,5.0,1538508437
1060,4571,4.0,1538508433
1060,63131,3.5,1538508427
1108,4963,4.5,1518441386
1108,1207,5.0,1518441207
1108,788,4.5,1518441159
1108,60069,4.5,1518441125
1108,586,4.0,1518441099
1108,7153,5.0,1518441059
1108,5952,4.0,1518441058
1108,4993,4.0,1518441053
