userId,movieId,rating,timestamp
14,50,5.0,1506209168
14,608,5.0,1506209155
14,109374,5.0,1506209152
14,111759,4.5,1506209150
14,7438,4.5,1506209112
14,69757,4.0,1506209104
14,1089,5.0,1506209102
14,1265,4.5,1506209098
14,8874,4.0,1506209088
14,63082,4.5,1506209076
14,293,5.0,1506209067
14,94959,5.0,1506209063
14,46976,4.5,1506209061
14,64614,4.5,1506209056
14,2542,4.5,1506209037
17,164179,2.5,1485588978
17,103335,4.0,1485588932
17,79091,5.0,1485588928
17,62999,5.0,1485588927
17,88140,4.0,1485588917
17,102903,5.0,1485588909
17,78105,2.5,1485588902
17,122920,4.0,1485581851
17,134130,2.5,1485581823
17,111759,3.0,1485581779
17,36086,4.0,1485581700
17,5055,4.0,1485581683
17,122892,4.0,1485581629
17,89745,3.5,1485581622
17,102125,5.0,1485581597
30,3033,3.5,1488512045
30,3175,4.5,1488512028
30,410,4.5,1488511992
30,3671,3.0,1488511951
30,3256,3.0,1488511947
30,2124,4.5,1488511939
30,2539,4.5,1488511937
30,2803,3.5,1488511893
30,51255,2.0,1488511709
30,5900,4.0,1488511701
30,2987,5.0,1488511616
30,377,1.5,1488511608
30,1080,4.0,1488511559
30,33004,4.5,1488511515
30,6711,0.5,1488511452
35,89470,4.0,1511296571
35,56174,3.0,1511296563
35,7254,3.5,1511296555
35,104841,3.0,1511296549
35,109487,3.5,1511296539
35,79132,4.0,1511296537
35,134130,4.5,1511296529
35,7361,4.0,1511296524
35,116797,4.0,1511296511
35,162602,4.0,1511296486
35,2502,4.0,1511296457
35,80166,3.5,1511296451
35,7173,3.5,1511296437
35,86833,4.0,1511296410
35,66203,4.0,1511296405
44,106782,5.0,1489523452
44,122920,5.0,1489523451
44,58559,5.0,1489523448
44,79132,5.0,1489523447
44,112852,5.0,1489523446
44,134130,5.0,1489523445
44,122904,5.0,1489523443
44,82169,4.0,1489523427
44,79139,4.5,1489523424
44,94677,3.5,1489523414
44,86644,5.0,1489523410
44,70336,4.0,1489523409
44,65682,5.0,1489523400
44,67923,4.5,1489523392
44,93363,4.5,1489523390
78,98203,5.0,1498277810
78,72407,3.0,1498277806
78,78772,4.0,1498277798
78,91104,5.0,1498277796
78,63992,5.0,1498277789
78,3000,4.5,1498277635
78,8636,4.5,1498277134
78,5349,5.0,1498277131
78,47122,4.5,1498277114
78,2572,5.0,1498277063
78,3882,4.5,1498277056
78,2144,3.5,1498277054
78,80549,5.0,1498277044
78,39,4.5,1498277038
78,61024,4.5,1498277017
93,176211,5.0,1502044640
93,4642,5.0,1502044238
93,2657,5.0,1502044226
93,175475,0.5,1502043302
93,74275,4.5,1498102368
93,337,4.0,1497233387
93,105869,5.0,1496549475
93,116855,5.0,1496547436
93,93840,3.5,1496546955
93,72998,0.5,1496546172
93,356,2.5,1496545316
93,50601,4.0,1496544006
93,71745,5.0,1496543999
93,162578,5.0,1496543560
93,2291,4.5,1496543556
95,73881,4.5,1514335989
95,31878,4.5,1514335981
95,26776,4.5,1514335977
95,68237,4.0,1512247657
95,2023,4.5,1512243578
95,1221,5.0,1512243413
95,72998,3.0,1511480584
95,116797,4.0,1511480584
95,1189,3.5,1511480584
95,95510,2.0,1511480584
95,58559,5.0,1511480584
95,96079,3.5,1511480584
95,1653,4.0,1511480583
95,165219,1.0,1511480583
95,64614,4.0,1511480583
99,2010,3.0,1511722448
99,2012,3.5,1511722384
99,215,4.0,1511722318
99,1254,4.5,1511722174
99,1281,5.0,1511722046
99,3462,5.0,1511722029
99,3307,5.0,1511722015
99,1265,5.0,1511721820
99,44555,3.0,1511721646
99,81591,3.0,1511721602
