userId,movieId,rating,timestamp
16,1221,5.0,1432077522
16,858,5.0,1432077566
16,2324,5.0,1432077779
16,2858,5.0,1432077800
16,5618,5.0,1432077834
16,5952,4.0,1432077898
16,3000,5.0,1432077925
16,2028,4.0,1432077953
16,5971,3.0,1432078025
16,4993,4.0,1432078029
16,31658,5.0,1432078054
16,5995,4.5,1432078093
16,6350,4.5,1432078290
16,1704,4.5,1432078431
16,2023,4.0,1432080464
64,356,5.0,1434644415
64,480,4.0,1434644420
64,2571,5.0,1434644423
64,1270,3.0,1434644425
64,1,4.0,1434644429
64,50872,5.0,1434644473
64,953,5.0,1434644489
64,318,5.0,1434644499
64,527,5.0,1434644501
64,7153,5.0,1434644502
64,79132,4.5,1434644504
64,260,5.0,1434644506
64,1198,4.0,1434644508
64,2959,5.0,1434644509
64,4993,5.0,1434644512
82,527,4.0,1437236967
82,7361,3.0,1437236995
82,46578,4.5,1437237020
82,81591,3.0,1437237102
82,2028,3.0,1437237117
82,81932,3.0,1437237157
82,71462,3.0,1437237174
82,296,2.5,1437237189
82,64957,2.5,1437237204
82,4873,3.0,1437237218
82,4022,2.0,1437237237
82,48394,4.5,1437237255
82,5971,4.5,1437237272
82,86781,4.0,1437240409
82,41285,4.0,1437240430
96,318,2.5,1443313376
96,58559,2.0,1443313405
96,527,3.0,1443313413
96,54286,4.0,1443313420
96,76093,5.0,1443313422
96,2028,5.0,1443313427
96,68358,4.0,1443313432
96,5971,3.0,1443313437
96,112852,5.0,1443313439
96,78499,5.0,1443313446
96,1,5.0,1443313447
96,87232,2.5,1443313450
96,59315,5.0,1443313457
96,8961,4.0,1443313462
96,3114,3.0,1443313471
98,527,3.5,1450046647
98,134853,4.0,1450046668
98,127202,3.5,1450046672
98,2572,5.0,1450046684
98,2581,3.0,1450046690
98,4091,3.5,1450046693
98,2485,3.0,1450046695
98,39,4.0,1450046697
98,68135,4.5,1450046699
98,1513,3.0,1450046713
98,7346,3.5,1450046715
98,2144,4.0,1450046719
98,113604,4.5,1450046749
98,79588,3.0,1450046753
98,94325,3.5,1450046754
110,2571,2.0,1437790642
110,1270,5.0,1437790643
110,593,5.0,1437790644
110,356,3.0,1437790646
110,1,4.0,1437790651
110,480,4.0,1437790653
110,318,5.0,1437790718
110,2324,3.5,1437790723
110,50,5.0,1437790725
110,1198,5.0,1437790730
110,2028,4.0,1437790733
110,2762,4.0,1437790737
110,110,4.0,1437790754
110,5995,5.0,1437790758
110,1259,4.0,1437790760
117,5618,5.0,1433441626
117,126548,5.0,1433441654
117,96588,5.0,1433441665
117,4896,5.0,1433441677
117,4447,5.0,1433441704
117,2572,5.0,1433441726
117,1907,5.0,1433441775
117,58347,5.0,1433441871
117,39,5.0,1433441883
117,105778,5.0,1433441920
117,339,5.0,1433442012
117,7444,5.0,1433442074
117,101262,5.0,1433442171
117,8643,5.0,1433442185
117,104312,5.0,1433442374
119,109487,0.5,1442376197
119,150,5.0,1442376221
119,1265,3.0,1442376226
119,33794,3.5,1442376233
119,81845,4.0,1442376235
119,1682,4.0,1442376241
119,8665,4.0,1442376245
119,68954,4.5,1442376248
119,116797,3.5,1442376253
119,6539,2.0,1442376260
119,48516,1.0,1442376263
119,110102,4.5,1442376268
119,122892,2.0,1442376273
119,6377,3.5,1442376276
119,96079,4.0,1442376280
127,318,5.0,1425339354
127,527,5.0,1425339356
127,2571,5.0,1425339359
127,1704,5.0,1425339361
127,54997,5.0,1425339379
127,59615,5.0,1425339383
127,109487,5.0,1425339387
127,109374,5.0,1425339390
127,116797,5.0,1425339393
127,112556,5.0,1425339395
127,115569,5.0,1425339401
127,2959,5.0,1425339423
127,593,5.0,1425339425
127,79132,5.0,1425339428
127,99114,5.0,1425339439
150,2324,3.0,1422348167
150,356,3.5,1422348168
150,30749,5.0,1422348194
