userId,movieId,rating,timestamp
30,1291,3.5,1488510832
30,1198,3.5,1488510833
30,4027,5.0,1488510891
30,1197,5.0,1488510902
30,1580,5.0,1488510911
30,94777,5.0,1488510915
30,5459,3.5,1488510917
30,1136,4.5,1488510932
30,4523,5.0,1488510985
30,2273,5.0,1488511025
30,4701,3.5,1488511031
30,54648,3.0,1488511032
30,5049,4.5,1488511065
30,1682,3.5,1488511081
30,1220,5.0,1488511174
35,1704,4.5,1508851293
35,106920,4.0,1508851315
35,97921,4.0,1508851317
35,97304,4.0,1508851321
35,112552,4.0,1508851340
35,168326,4.5,1511295902
35,5064,5.0,1511295910
35,58559,4.0,1511295935
35,72998,2.5,1511295937
35,164909,4.0,1511295955
35,166486,2.5,1511295980
35,539,3.5,1511296003
35,2,3.0,1511296015
35,19,2.0,1511296022
35,508,4.0,1511296030
44,260,4.5,1489523174
44,1196,4.5,1489523180
44,2571,5.0,1489523182
44,7153,5.0,1489523184
44,1210,5.0,1489523185
44,5952,5.0,1489523187
44,87232,5.0,1489523193
44,98809,5.0,1489523195
44,96079,5.0,1489523196
44,76251,5.0,1489523197
44,68237,4.5,1489523199
44,77561,5.0,1489523201
44,60684,5.0,1489523203
44,79091,4.0,1489523222
44,85414,4.0,1489523223
78,2959,3.5,1498275458
78,72998,5.0,1498275488
78,7451,5.0,1498275507
78,142424,4.0,1498275635
78,4873,5.0,1498275653
78,101088,5.0,1498275662
78,778,5.0,1498275676
78,5618,5.0,1498275686
78,88672,5.0,1498275696
78,2729,4.5,1498275731
78,2025,3.5,1498275734
78,4878,4.5,1498275753
78,113089,4.0,1498275772
78,94985,4.0,1498275791
78,2059,4.5,1498275838
93,4973,5.0,1496529239
93,2959,3.0,1496529248
93,527,2.5,1496529254
93,260,3.5,1496529258
93,1197,4.0,1496529292
93,7361,5.0,1496529456
93,68954,5.0,1496529466
93,2762,3.5,1496529494
93,4306,4.0,1496529496
93,293,4.0,1496529555
93,7293,4.0,1496529571
93,8376,5.0,1496529575
93,31658,5.0,1496529577
93,60069,4.0,1496529607
93,4878,3.5,1496529611
95,4973,4.0,1510323576
95,7361,3.0,1510323585
95,5445,3.5,1510323595
95,2019,5.0,1510323607
95,1265,5.0,1510323644
95,903,4.5,1510323658
95,1203,5.0,1510323672
95,3000,4.5,1510323739
95,114554,4.5,1510323794
95,31658,5.0,1510323871
95,6350,4.0,1510323945
95,26662,4.5,1510323985
95,2810,4.5,1510324002
95,7099,4.5,1510324015
95,5690,4.5,1510324251
99,318,5.0,1511719809
99,858,3.0,1511719834
99,593,3.0,1511719837
99,2571,3.0,1511719853
99,3147,3.0,1511719855
99,356,5.0,1511719862
99,2959,4.0,1511719863
99,6016,3.0,1511719867
99,1193,5.0,1511719873
99,296,4.0,1511719877
99,260,2.0,1511719887
99,3578,1.5,1511719893
99,293,4.5,1511719899
99,1203,5.0,1511720041
99,1682,5.0,1511720044
142,58559,5.0,1490325527
142,260,4.0,1490325534
142,1196,5.0,1490325536
142,168252,4.0,1490325556
142,589,5.0,1490325602
142,122882,5.0,1490325616
142,480,5.0,1490325635
142,1587,5.0,1490325648
142,1275,3.0,1490325687
142,1210,4.0,1490325704
142,780,3.0,1490325717
142,115569,4.5,1490325760
142,55820,4.5,1490325776
142,109487,4.0,1490325806
142,99114,3.5,1490325809
235,79132,5.0,1511746222
235,2571,4.5,1511746224
235,7153,5.0,1511746226
235,4993,5.0,1511746231
235,2858,3.5,1511746246
235,166643,3.5,1511746257
235,168250,5.0,1511746258
235,168252,5.0,1511746261
235,122916,5.0,1511746263
235,122918,2.5,1511746265
235,31658,5.0,1511746293
235,3000,5.0,1511746314
235,65261,5.0,1511746316
235,26662,5.0,1511746317
235,57669,5.0,1511746328
301,318,3.0,1484506409
301,50,4.0,1484506413
301,858,4.0,1484506415
301,527,4.0,1484506418
301,593,4.0,1484506420
301,1221,4.0,1484506422
301,2959,3.0,1484506471
301,1193,3.5,1484506474
301,296,4.5,1484506497
301,1213,3.0,1484506510
301,2571,4.0,1484506517
301,92259,3.0,1484506521
301,6016,4.5,1484506541
301,58559,3.5,1484506546
301,1196,3.5,1484675315
303,4993,2.0,1484297873
303,5952,1.5,1484297878
303,7153,1.0,1484297889
303,4306,1.0,1484297892
303,4226,4.0,1484297894
303,6539,2.0,1484297900
303,3793,2.5,1484297905
303,4886,1.0,1484297908
303,79132,4.0,1484297915
303,7361,0.5,1484297917
303,4995,4.0,1484297921
303,5349,3.0,1484297923
303,3949,4.0,1484297933
303,3948,3.5,1484297942
303,32587,2.5,1484297945
388,318,5.0,1504130990
388,527,5.0,1504130996
388,1198,5.0,1504130998
388,356,4.5,1504131015
388,1197,5.0,1504131057
388,3147,5.0,1504131141
388,593,4.0,1504131154
388,1961,4.5,1504131160
388,59315,5.0,1504131176
388,1259,5.0,1504131181
388,59369,5.0,1504131249
388,76093,2.5,1504131258
388,60069,5.0,1504131272
388,480,3.5,1504131275
388,74458,5.0,1504131287
394,1196,4.0,1507312633
394,318,2.5,1507312642
394,2571,5.0,1507312643
394,1198,5.0,1507312651
394,109487,5.0,1507312671
394,68358,4.5,1507312677
394,79132,5.0,1507312691
394,7153,4.0,1507312782
394,122904,4.5,1507312833
394,1653,5.0,1507312834
394,48516,4.5,1507312837
394,1625,4.0,1507312856
394,2000,4.5,1507312885
394,73017,4.5,1507312893
394,72998,3.5,1507312907
469,356,4.0,1495362127
469,122920,3.0,1495362157
469,79132,3.0,1495363552
